lat,lon,acq_date,acq_time,confidence,frp,daynight,datetime,year,doy,month,week
45.9697,125.2438,2010-10-28 00:00:00+00:00,0446,67,10.0,D,2010-10-28 04:46:00+00:00,2010,301,10,43
45.5456,125.8028,2010-10-28 00:00:00+00:00,0446,100,109.8,D,2010-10-28 04:46:00+00:00,2010,301,10,43
46.8013,132.7113,2010-10-28 00:00:00+00:00,0446,69,40.6,D,2010-10-28 04:46:00+00:00,2010,301,10,43
45.5474,124.3731,2010-10-28 00:00:00+00:00,0446,60,10.2,D,2010-10-28 04:46:00+00:00,2010,301,10,43
45.8688,125.9711,2010-10-28 00:00:00+00:00,0446,70,12.8,D,2010-10-28 04:46:00+00:00,2010,301,10,43
46.1208,129.2267,2010-10-28 00:00:00+00:00,0446,68,18.6,D,2010-10-28 04:46:00+00:00,2010,301,10,43
46.1156,129.2347,2010-10-28 00:00:00+00:00,0446,74,23.1,D,2010-10-28 04:46:00+00:00,2010,301,10,43
46.8031,132.7402,2010-10-28 00:00:00+00:00,0446,87,104.8,D,2010-10-28 04:46:00+00:00,2010,301,10,43
47.2607,124.6804,2010-10-28 00:00:00+00:00,0446,80,20.6,D,2010-10-28 04:46:00+00:00,2010,301,10,43
46.2438,126.3111,2010-10-28 00:00:00+00:00,0446,69,13.0,D,2010-10-28 04:46:00+00:00,2010,301,10,43
47.1309,131.1478,2010-10-28 00:00:00+00:00,0446,52,16.5,D,2010-10-28 04:46:00+00:00,2010,301,10,43
47.2609,133.7219,2010-10-28 00:00:00+00:00,0446,64,43.5,D,2010-10-28 04:46:00+00:00,2010,301,10,43
47.2523,133.718,2010-10-28 00:00:00+00:00,0446,58,37.9,D,2010-10-28 04:46:00+00:00,2010,301,10,43
47.1429,123.4185,2010-10-28 00:00:00+00:00,0446,73,12.4,D,2010-10-28 04:46:00+00:00,2010,301,10,43
49.0679,129.1751,2010-10-28 00:00:00+00:00,0447,66,22.1,D,2010-10-28 04:47:00+00:00,2010,301,10,43
50.1105,127.1303,2010-10-28 00:00:00+00:00,0447,100,183.7,D,2010-10-28 04:47:00+00:00,2010,301,10,43
50.1108,127.1412,2010-10-28 00:00:00+00:00,0447,90,57.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
50.1091,127.1232,2010-10-28 00:00:00+00:00,0447,93,76.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.4264,127.5838,2010-10-28 00:00:00+00:00,0447,69,18.9,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.4246,127.5658,2010-10-28 00:00:00+00:00,0447,74,20.9,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.4241,127.577,2010-10-28 00:00:00+00:00,0447,83,36.4,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.2337,127.2888,2010-10-28 00:00:00+00:00,0447,91,62.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.3853,127.2835,2010-10-28 00:00:00+00:00,0447,74,22.6,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.384,126.4112,2010-10-28 00:00:00+00:00,0447,82,31.5,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.3822,126.3952,2010-10-28 00:00:00+00:00,0447,80,28.0,D,2010-10-28 04:47:00+00:00,2010,301,10,43
50.5483,126.6564,2010-10-28 00:00:00+00:00,0447,66,18.1,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.1809,128.0703,2010-10-28 00:00:00+00:00,0447,71,21.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.2367,130.0772,2010-10-28 00:00:00+00:00,0447,52,17.7,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0563,126.6707,2010-10-28 00:00:00+00:00,0447,70,22.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.5385,127.4325,2010-10-28 00:00:00+00:00,0447,62,14.8,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.5807,127.261,2010-10-28 00:00:00+00:00,0447,77,25.0,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0697,129.1962,2010-10-28 00:00:00+00:00,0447,72,27.1,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.6994,127.5226,2010-10-28 00:00:00+00:00,0447,67,18.7,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.5292,125.7779,2010-10-28 00:00:00+00:00,0447,93,61.9,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.3802,127.5691,2010-10-28 00:00:00+00:00,0447,50,11.8,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.204,126.8074,2010-10-28 00:00:00+00:00,0447,66,15.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.531,125.7928,2010-10-28 00:00:00+00:00,0447,51,8.5,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.6605,127.2877,2010-10-28 00:00:00+00:00,0447,59,14.8,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.1496,126.8787,2010-10-28 00:00:00+00:00,0447,73,21.5,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.3591,127.3661,2010-10-28 00:00:00+00:00,0447,54,11.9,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0475,129.3302,2010-10-28 00:00:00+00:00,0447,55,17.1,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.9645,127.1442,2010-10-28 00:00:00+00:00,0447,85,39.7,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0547,127.6204,2010-10-28 00:00:00+00:00,0447,50,17.2,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.141,127.7141,2010-10-28 00:00:00+00:00,0447,81,33.7,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.1428,127.7312,2010-10-28 00:00:00+00:00,0447,96,93.8,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.1959,127.9616,2010-10-28 00:00:00+00:00,0447,86,46.1,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.12,127.9136,2010-10-28 00:00:00+00:00,0447,69,19.5,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.6483,130.2563,2010-10-28 00:00:00+00:00,0447,72,30.4,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.9972,129.8386,2010-10-28 00:00:00+00:00,0447,63,21.4,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.6464,126.77,2010-10-28 00:00:00+00:00,0447,57,12.9,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.4025,128.6036,2010-10-28 00:00:00+00:00,0447,56,15.4,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.1008,129.2977,2010-10-28 00:00:00+00:00,0447,67,22.1,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.1297,127.3741,2010-10-28 00:00:00+00:00,0447,81,31.1,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.048,127.4073,2010-10-28 00:00:00+00:00,0447,62,14.7,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.1322,127.3787,2010-10-28 00:00:00+00:00,0447,71,25.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0039,129.1109,2010-10-28 00:00:00+00:00,0447,54,15.5,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.1628,128.564,2010-10-28 00:00:00+00:00,0447,53,14.7,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.6908,127.1417,2010-10-28 00:00:00+00:00,0447,61,13.5,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.3525,128.1035,2010-10-28 00:00:00+00:00,0447,63,17.1,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0954,126.4722,2010-10-28 00:00:00+00:00,0447,56,12.6,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0893,126.5069,2010-10-28 00:00:00+00:00,0447,81,28.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0971,126.4881,2010-10-28 00:00:00+00:00,0447,74,18.7,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0584,126.6818,2010-10-28 00:00:00+00:00,0447,82,31.1,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0566,126.6654,2010-10-28 00:00:00+00:00,0447,62,12.2,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.6306,128.4765,2010-10-28 00:00:00+00:00,0447,91,105.0,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.9663,127.1612,2010-10-28 00:00:00+00:00,0447,78,26.2,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.9543,127.8329,2010-10-28 00:00:00+00:00,0447,63,16.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0057,129.1315,2010-10-28 00:00:00+00:00,0447,81,43.5,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.6447,128.5125,2010-10-28 00:00:00+00:00,0447,63,20.2,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0095,129.3015,2010-10-28 00:00:00+00:00,0447,52,18.5,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.0581,126.6871,2010-10-28 00:00:00+00:00,0447,69,22.7,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.6288,128.4574,2010-10-28 00:00:00+00:00,0447,83,58.9,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.8379,127.2913,2010-10-28 00:00:00+00:00,0447,79,27.9,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.3014,126.9667,2010-10-28 00:00:00+00:00,0447,80,30.7,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.1034,126.8224,2010-10-28 00:00:00+00:00,0447,56,11.9,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.8396,127.3081,2010-10-28 00:00:00+00:00,0447,78,26.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.3031,126.9837,2010-10-28 00:00:00+00:00,0447,68,17.7,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.54,127.1568,2010-10-28 00:00:00+00:00,0447,62,14.1,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.8974,127.0789,2010-10-28 00:00:00+00:00,0447,66,15.6,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.7305,128.3529,2010-10-28 00:00:00+00:00,0447,63,19.2,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.6217,129.0246,2010-10-28 00:00:00+00:00,0447,62,18.8,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.5857,128.9905,2010-10-28 00:00:00+00:00,0447,50,15.4,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.5092,127.3135,2010-10-28 00:00:00+00:00,0447,57,18.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
49.5043,127.0634,2010-10-28 00:00:00+00:00,0447,73,26.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.2977,129.5973,2010-10-28 00:00:00+00:00,0447,88,98.3,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.2959,129.5762,2010-10-28 00:00:00+00:00,0447,93,95.5,D,2010-10-28 04:47:00+00:00,2010,301,10,43
48.307,129.5741,2010-10-28 00:00:00+00:00,0447,76,41.4,D,2010-10-28 04:47:00+00:00,2010,301,10,43
46.7313,132.5965,2010-10-28 00:00:00+00:00,1232,87,41.1,N,2010-10-28 12:32:00+00:00,2010,301,10,43
46.7372,132.5875,2010-10-28 00:00:00+00:00,1232,100,68.7,N,2010-10-28 12:32:00+00:00,2010,301,10,43
46.7431,132.6812,2010-10-28 00:00:00+00:00,1642,100,185.6,N,2010-10-28 16:42:00+00:00,2010,301,10,43
46.7562,132.6828,2010-10-28 00:00:00+00:00,1642,75,45.2,N,2010-10-28 16:42:00+00:00,2010,301,10,43
46.7396,132.6884,2010-10-28 00:00:00+00:00,1642,100,159.1,N,2010-10-28 16:42:00+00:00,2010,301,10,43
46.7412,132.7103,2010-10-28 00:00:00+00:00,1642,72,74.7,N,2010-10-28 16:42:00+00:00,2010,301,10,43
46.7509,132.7193,2010-10-28 00:00:00+00:00,1642,94,65.6,N,2010-10-28 16:42:00+00:00,2010,301,10,43
46.7542,132.712,2010-10-28 00:00:00+00:00,1642,100,80.3,N,2010-10-28 16:42:00+00:00,2010,301,10,43
46.7526,132.6901,2010-10-28 00:00:00+00:00,1642,100,164.7,N,2010-10-28 16:42:00+00:00,2010,301,10,43
49.0733,129.2397,2010-10-29 00:00:00+00:00,0206,74,26.8,D,2010-10-29 02:06:00+00:00,2010,302,10,43
48.6519,130.2375,2010-10-29 00:00:00+00:00,0206,62,14.9,D,2010-10-29 02:06:00+00:00,2010,302,10,43
47.5704,133.9386,2010-10-29 00:00:00+00:00,0206,80,20.6,D,2010-10-29 02:06:00+00:00,2010,302,10,43
47.6392,133.3078,2010-10-29 00:00:00+00:00,0206,52,8.1,D,2010-10-29 02:06:00+00:00,2010,302,10,43
47.9031,133.9403,2010-10-29 00:00:00+00:00,0206,66,11.6,D,2010-10-29 02:06:00+00:00,2010,302,10,43
47.9119,133.5388,2010-10-29 00:00:00+00:00,0206,86,31.9,D,2010-10-29 02:06:00+00:00,2010,302,10,43
47.58,133.9342,2010-10-29 00:00:00+00:00,0206,81,24.6,D,2010-10-29 02:06:00+00:00,2010,302,10,43
46.3011,133.8837,2010-10-29 00:00:00+00:00,0207,100,155.7,D,2010-10-29 02:07:00+00:00,2010,302,10,43
46.294,133.8683,2010-10-29 00:00:00+00:00,0207,94,111.3,D,2010-10-29 02:07:00+00:00,2010,302,10,43
46.2922,133.8811,2010-10-29 00:00:00+00:00,0207,85,28.3,D,2010-10-29 02:07:00+00:00,2010,302,10,43
44.3029,128.9583,2010-10-29 00:00:00+00:00,0207,51,8.6,D,2010-10-29 02:07:00+00:00,2010,302,10,43
46.188,133.7044,2010-10-29 00:00:00+00:00,0207,72,15.9,D,2010-10-29 02:07:00+00:00,2010,302,10,43
46.3029,133.8709,2010-10-29 00:00:00+00:00,0207,100,104.9,D,2010-10-29 02:07:00+00:00,2010,302,10,43
50.4549,126.953,2010-10-29 00:00:00+00:00,0343,50,62.7,D,2010-10-29 03:43:00+00:00,2010,302,10,43
50.7197,126.9805,2010-10-29 00:00:00+00:00,0343,50,62.2,D,2010-10-29 03:43:00+00:00,2010,302,10,43
48.6948,126.5086,2010-10-29 00:00:00+00:00,0344,79,161.3,D,2010-10-29 03:44:00+00:00,2010,302,10,43
48.6808,126.5035,2010-10-29 00:00:00+00:00,0344,81,180.9,D,2010-10-29 03:44:00+00:00,2010,302,10,43
46.6512,126.5894,2010-10-29 00:00:00+00:00,0351,53,31.4,D,2010-10-29 03:51:00+00:00,2010,302,10,43
45.1776,126.2825,2010-10-29 00:00:00+00:00,0351,73,80.2,D,2010-10-29 03:51:00+00:00,2010,302,10,43
48.1925,134.1025,2010-10-29 00:00:00+00:00,0351,75,18.9,D,2010-10-29 03:51:00+00:00,2010,302,10,43
47.3993,133.6206,2010-10-29 00:00:00+00:00,0351,78,23.6,D,2010-10-29 03:51:00+00:00,2010,302,10,43
49.179,129.039,2010-10-29 00:00:00+00:00,0352,78,39.0,D,2010-10-29 03:52:00+00:00,2010,302,10,43
49.1744,129.0177,2010-10-29 00:00:00+00:00,0352,70,26.7,D,2010-10-29 03:52:00+00:00,2010,302,10,43
50.7225,126.9829,2010-10-29 00:00:00+00:00,0352,58,22.2,D,2010-10-29 03:52:00+00:00,2010,302,10,43
48.681,126.5134,2010-10-29 00:00:00+00:00,0352,58,32.3,D,2010-10-29 03:52:00+00:00,2010,302,10,43
49.279,128.2854,2010-10-29 00:00:00+00:00,0352,78,43.3,D,2010-10-29 03:52:00+00:00,2010,302,10,43
49.2689,128.2394,2010-10-29 00:00:00+00:00,0352,84,61.5,D,2010-10-29 03:52:00+00:00,2010,302,10,43
49.1903,129.2017,2010-10-29 00:00:00+00:00,0352,90,81.7,D,2010-10-29 03:52:00+00:00,2010,302,10,43
49.1859,129.1808,2010-10-29 00:00:00+00:00,0352,51,21.6,D,2010-10-29 03:52:00+00:00,2010,302,10,43
49.201,129.1962,2010-10-29 00:00:00+00:00,0352,77,36.1,D,2010-10-29 03:52:00+00:00,2010,302,10,43
49.2002,129.1924,2010-10-29 00:00:00+00:00,0352,84,53.7,D,2010-10-29 03:52:00+00:00,2010,302,10,43
48.6601,130.2601,2010-10-29 00:00:00+00:00,0352,56,15.9,D,2010-10-29 03:52:00+00:00,2010,302,10,43
48.6562,130.2409,2010-10-29 00:00:00+00:00,0352,76,30.9,D,2010-10-29 03:52:00+00:00,2010,302,10,43
48.6584,130.2349,2010-10-29 00:00:00+00:00,0352,80,37.0,D,2010-10-29 03:52:00+00:00,2010,302,10,43
48.6523,130.2217,2010-10-29 00:00:00+00:00,0352,85,49.6,D,2010-10-29 03:52:00+00:00,2010,302,10,43
48.6831,126.52,2010-10-29 00:00:00+00:00,0352,51,25.4,D,2010-10-29 03:52:00+00:00,2010,302,10,43
47.9574,124.5795,2010-10-29 00:00:00+00:00,0352,57,33.3,D,2010-10-29 03:52:00+00:00,2010,302,10,43
49.0795,129.2424,2010-10-29 00:00:00+00:00,0352,79,40.0,D,2010-10-29 03:52:00+00:00,2010,302,10,43
46.408,123.2926,2010-10-29 00:00:00+00:00,0529,51,18.1,D,2010-10-29 05:29:00+00:00,2010,302,10,43
46.9226,123.2046,2010-10-29 00:00:00+00:00,0529,56,31.5,D,2010-10-29 05:29:00+00:00,2010,302,10,43
46.601,123.3677,2010-10-29 00:00:00+00:00,0529,53,20.3,D,2010-10-29 05:29:00+00:00,2010,302,10,43
46.6046,123.3623,2010-10-29 00:00:00+00:00,0529,61,26.4,D,2010-10-29 05:29:00+00:00,2010,302,10,43
47.7379,124.7717,2010-10-29 00:00:00+00:00,0530,71,64.6,D,2010-10-29 05:30:00+00:00,2010,302,10,43
47.7488,124.7663,2010-10-29 00:00:00+00:00,0530,75,82.6,D,2010-10-29 05:30:00+00:00,2010,302,10,43
49.5257,126.7207,2010-10-29 00:00:00+00:00,1316,72,14.9,N,2010-10-29 13:16:00+00:00,2010,302,10,43
51.1271,126.467,2010-10-30 00:00:00+00:00,0248,85,28.8,D,2010-10-30 02:48:00+00:00,2010,303,10,43
51.1249,126.4811,2010-10-30 00:00:00+00:00,0248,85,29.7,D,2010-10-30 02:48:00+00:00,2010,303,10,43
51.0648,126.6227,2010-10-30 00:00:00+00:00,0248,60,9.3,D,2010-10-30 02:48:00+00:00,2010,303,10,43
51.3011,126.5486,2010-10-30 00:00:00+00:00,0248,81,24.4,D,2010-10-30 02:48:00+00:00,2010,303,10,43
51.2989,126.5628,2010-10-30 00:00:00+00:00,0248,85,30.1,D,2010-10-30 02:48:00+00:00,2010,303,10,43
51.1945,126.3944,2010-10-30 00:00:00+00:00,0248,75,16.9,D,2010-10-30 02:48:00+00:00,2010,303,10,43
51.0535,126.1627,2010-10-30 00:00:00+00:00,0248,61,9.5,D,2010-10-30 02:48:00+00:00,2010,303,10,43
48.7025,129.1183,2010-10-30 00:00:00+00:00,0249,61,24.6,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.5907,127.4989,2010-10-30 00:00:00+00:00,0249,70,15.6,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.7328,127.4246,2010-10-30 00:00:00+00:00,0249,79,22.1,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.7303,127.4393,2010-10-30 00:00:00+00:00,0249,60,9.5,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.5018,127.5058,2010-10-30 00:00:00+00:00,0249,65,11.9,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.4992,127.5204,2010-10-30 00:00:00+00:00,0249,67,12.5,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.3003,127.5839,2010-10-30 00:00:00+00:00,0249,75,18.3,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.2811,129.0526,2010-10-30 00:00:00+00:00,0249,76,22.5,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.2781,129.069,2010-10-30 00:00:00+00:00,0249,61,11.9,D,2010-10-30 02:49:00+00:00,2010,303,10,43
50.5525,126.8391,2010-10-30 00:00:00+00:00,0249,85,30.8,D,2010-10-30 02:49:00+00:00,2010,303,10,43
50.3564,125.8469,2010-10-30 00:00:00+00:00,0249,67,11.6,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.5111,126.4026,2010-10-30 00:00:00+00:00,0249,57,8.8,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.93,127.0175,2010-10-30 00:00:00+00:00,0249,59,9.6,D,2010-10-30 02:49:00+00:00,2010,303,10,43
50.0174,125.9873,2010-10-30 00:00:00+00:00,0249,55,8.4,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.894,127.4096,2010-10-30 00:00:00+00:00,0249,63,9.7,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.2725,129.2091,2010-10-30 00:00:00+00:00,0249,78,25.9,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.3541,127.781,2010-10-30 00:00:00+00:00,0249,71,16.1,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.2134,127.8773,2010-10-30 00:00:00+00:00,0249,74,17.9,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.2,127.9527,2010-10-30 00:00:00+00:00,0249,82,27.3,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.1908,127.9488,2010-10-30 00:00:00+00:00,0249,85,31.8,D,2010-10-30 02:49:00+00:00,2010,303,10,43
50.5696,127.1966,2010-10-30 00:00:00+00:00,0249,67,11.9,D,2010-10-30 02:49:00+00:00,2010,303,10,43
50.5438,127.2941,2010-10-30 00:00:00+00:00,0249,55,8.3,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.7091,129.1389,2010-10-30 00:00:00+00:00,0249,53,38.2,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.7122,129.1225,2010-10-30 00:00:00+00:00,0249,83,50.3,D,2010-10-30 02:49:00+00:00,2010,303,10,43
46.8886,127.0062,2010-10-30 00:00:00+00:00,0249,53,9.1,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.7157,123.694,2010-10-30 00:00:00+00:00,0249,57,5.7,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.5736,127.1468,2010-10-30 00:00:00+00:00,0249,59,8.8,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.0758,126.8824,2010-10-30 00:00:00+00:00,0249,61,10.5,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.7341,123.6312,2010-10-30 00:00:00+00:00,0249,54,4.7,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.8842,123.7459,2010-10-30 00:00:00+00:00,0249,53,5.4,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.5276,124.3948,2010-10-30 00:00:00+00:00,0249,87,48.8,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.7922,124.9085,2010-10-30 00:00:00+00:00,0249,83,23.5,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.5296,124.3817,2010-10-30 00:00:00+00:00,0249,79,44.1,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.9117,127.7667,2010-10-30 00:00:00+00:00,0249,80,24.6,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.3847,124.4178,2010-10-30 00:00:00+00:00,0249,88,34.7,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.7504,126.4788,2010-10-30 00:00:00+00:00,0249,64,11.3,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.5145,126.5902,2010-10-30 00:00:00+00:00,0249,70,13.1,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.5828,124.2757,2010-10-30 00:00:00+00:00,0249,91,43.0,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.5426,126.7191,2010-10-30 00:00:00+00:00,0249,73,14.8,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.5341,126.7242,2010-10-30 00:00:00+00:00,0249,56,9.0,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.2163,128.6201,2010-10-30 00:00:00+00:00,0249,62,11.5,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.8711,123.5155,2010-10-30 00:00:00+00:00,0249,69,10.1,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.3043,130.1279,2010-10-30 00:00:00+00:00,0249,62,15.4,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.7441,126.9766,2010-10-30 00:00:00+00:00,0249,51,8.0,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.1556,127.4501,2010-10-30 00:00:00+00:00,0249,75,18.1,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.5169,126.5761,2010-10-30 00:00:00+00:00,0249,53,7.2,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.1502,126.6111,2010-10-30 00:00:00+00:00,0249,50,7.4,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.1178,127.8315,2010-10-30 00:00:00+00:00,0249,63,13.6,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.6133,124.4426,2010-10-30 00:00:00+00:00,0249,62,7.5,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.1298,127.82,2010-10-30 00:00:00+00:00,0249,52,11.0,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.283,126.4303,2010-10-30 00:00:00+00:00,0249,77,18.7,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.2686,126.2904,2010-10-30 00:00:00+00:00,0249,66,10.3,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.5617,123.6058,2010-10-30 00:00:00+00:00,0249,57,5.5,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.5111,123.6993,2010-10-30 00:00:00+00:00,0249,64,6.8,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.8895,127.1023,2010-10-30 00:00:00+00:00,0249,59,10.2,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.0838,129.2631,2010-10-30 00:00:00+00:00,0249,82,30.1,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.2853,128.633,2010-10-30 00:00:00+00:00,0249,78,22.6,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.8781,128.7415,2010-10-30 00:00:00+00:00,0249,95,80.1,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.8811,128.7255,2010-10-30 00:00:00+00:00,0249,84,34.8,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.5254,127.7134,2010-10-30 00:00:00+00:00,0249,70,14.7,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.082,129.2737,2010-10-30 00:00:00+00:00,0249,82,31.4,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.0806,129.2798,2010-10-30 00:00:00+00:00,0249,51,14.7,D,2010-10-30 02:49:00+00:00,2010,303,10,43
49.1071,127.8915,2010-10-30 00:00:00+00:00,0249,73,16.6,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.8716,128.7214,2010-10-30 00:00:00+00:00,0249,93,68.9,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.8686,128.7374,2010-10-30 00:00:00+00:00,0249,87,44.0,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.7091,128.4167,2010-10-30 00:00:00+00:00,0249,58,12.3,D,2010-10-30 02:49:00+00:00,2010,303,10,43
48.862,128.7173,2010-10-30 00:00:00+00:00,0249,51,9.8,D,2010-10-30 02:49:00+00:00,2010,303,10,43
47.4466,123.6323,2010-10-30 00:00:00+00:00,0249,58,5.7,D,2010-10-30 02:49:00+00:00,2010,303,10,43
46.7112,132.767,2010-10-30 00:00:00+00:00,0249,64,29.8,D,2010-10-30 02:49:00+00:00,2010,303,10,43
46.5913,123.3336,2010-10-30 00:00:00+00:00,0250,72,11.2,D,2010-10-30 02:50:00+00:00,2010,303,10,43
